N,E
2,13272727272.727272
3,15.185185185185183
4,4424242424.242424
5,6454545454.545455
6,31.33333333333333
7,8.066666666666666
8,7.333333333333333
9,1.4696969696969697
10,2.3666666666666667
11,2.1313131313131315
12,0.35185185185185186
13,0.34959349593495936
14,0.5362318840579711
15,0.25396825396825395
16,0.22222222222222224
17,0.16666666666666666
18,0.14583333333333334
19,0.13455657492354742
20,0.152046783625731
21,0.13910761154855644
22,0.27098321342925663
23,0.23261390887290168
24,0.3625429553264605
25,0.5241090146750523
26,0.2193877551020408
27,0.2380952380952381
28,0.19089574155653452
29,0.25840978593272174
30,0.5096418732782368
31,0.7137254901960782
32,0.6051660516605166
33,0.991636798088411
34,0.409853249475891
35,0.3806646525679758
36,0.47632850241545893
37,0.3980392156862745
38,0.34632034632034636
39,0.7804232804232804
40,0.5091926458832934
41,0.4538520213577422
42,0.43520599250936337
43,0.3693098384728341
44,0.30000000000000004
45,0.25032175032175036
46,0.22616822429906544
47,0.2721822541966427
48,0.22834193918531265
49,0.2814694759589411
50,0.457203615098352
51,0.3073322932917317
52,0.24201596806387227
53,0.2426470588235294
54,0.30286493860845837
55,0.18000000000000002
56,0.28782132321955334
57,0.2954822954822955
58,0.35139202407825426
59,0.26553030303030306
60,0.22606191504679626
61,0.25578086090359303
62,0.22682844624199527
63,0.3241650294695481
64,0.3145756457564576
65,0.2678140096618358
66,0.25434844596521244
67,0.2227763923524522
68,0.28657262277951934
69,0.27617563003377504
70,0.2627918529557874
71,0.2585034013605442
72,0.24918186068256196
73,0.24201500535905682
74,0.2694853726243861
75,0.24057971014492752
76,0.24399842581660766
77,0.1984848484848485
78,0.23243933588761176
79,0.2527688460164344
80,0.2581479565442318
81,0.22327989311957244
82,0.2805608065532451
83,0.22835004557885138
84,0.21011615938832526
85,0.2667238421955403
86,0.23167274200081003
87,0.22340846184262556
88,0.24996707493744239
89,0.21272590361445784
90,0.27936625820027233
91,0.2311017642247926
92,0.25521557719054244
93,0.22414377755171247
94,0.2607260726072608
95,0.23671343537414968
96,0.21772337309060474
97,0.24230457675172135
98,0.22605025520219865
99,0.24038831218762016
100,0.21510718557364983
